Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.8256,USP,100,0,0,0,0,False,False,False,276.3281,10.89844
SK.xelos4s ;E,CounterTerrorist,688.0313,2240.189,135.4662,P250,100,0,0,0,0,False,False,False,253.125,2.460938
SK.xelos4s ;E,CounterTerrorist,688.0313,2240.189,135.4662,P250,100,0,0,0,0,False,False,False,253.125,2.460938
SK.xelos4s ;E,CounterTerrorist,688.0313,2240.189,135.4662,Knife,100,0,0,0,0,False,False,False,253.4766,2.8125
SK.xelos4s ;E,CounterTerrorist,688.0313,2240.189,135.4662,Knife,100,0,0,0,0,False,False,False,253.8281,3.164063
SK.xelos4s ;E,CounterTerrorist,688.0313,2240.189,135.4662,P250,100,0,0,0,0,False,False,False,253.8281,3.164063
SK.xelos4s ;E,CounterTerrorist,688.0313,2240.189,135.4662,P250,100,0,0,0,0,False,False,False,253.8281,3.164063
SK.xelos4s ;E,CounterTerrorist,688.0313,2240.189,135.4662,P250,100,0,0,0,0,False,False,False,253.8281,3.164063
SK.xelos4s ;E,CounterTerrorist,688.0313,2240.189,135.4662,P250,100,0,0,0,0,False,False,False,253.8281,3.164063
SK.xelos4s ;E,CounterTerrorist,688.1171,2240.489,135.4651,P250,100,0,3.934169,13.76117,0,False,False,False,254.1797,2.8125
SK.xelos4s ;E,CounterTerrorist,689.1348,2241.683,135.3568,P250,100,0,27.08378,21.669,0,False,False,False,254.1797,2.8125
SK.xelos4s ;E,CounterTerrorist,691.5875,2243.347,135.0927,P250,100,0,48.48729,30.79043,0,False,False,False,253.8281,2.8125
SK.xelos4s ;E,CounterTerrorist,695.3441,2245.63,134.6875,P250,100,0,69.02646,41.03035,0,False,False,False,253.8281,2.8125
SK.xelos4s ;E,CounterTerrorist,700.2737,2248.509,134.1554,P250,100,0,85.7889,49.59016,0,False,False,False,253.8281,2.8125
SK.xelos4s ;E,CounterTerrorist,705.3352,2252.469,133.6117,P250,100,0,75.94799,73.95488,0,False,False,False,253.8281,2.8125
SK.xelos4s ;E,CounterTerrorist,709.7517,2257.786,133.1419,P250,100,0,66.95527,92.87917,0,False,False,False,253.8281,2.8125
SK.xelos4s ;E,CounterTerrorist,713.6932,2264.103,132.7213,P250,100,0,60.33162,106.818,0,False,False,False,253.8281,2.8125
SK.xelos4s ;E,CounterTerrorist,718.1539,2270.44,132.2334,P250,100,0,78.65186,96.89645,0,False,False,False,253.4766,2.460938
SK.xelos4s ;E,CounterTerrorist,722.6384,2276.817,131.9488,P250,100,0,67.00785,105.2853,0,False,False,False,251.7188,2.109375
SK.xelos4s ;E,CounterTerrorist,726.5452,2283.566,131.7536,P250,100,0,59.5657,109.6675,0,False,False,False,249.6094,1.757813
SK.xelos4s ;E,CounterTerrorist,730.1163,2290.509,131.3192,Knife,100,0,55.98076,112.6469,0,False,False,False,247.8516,1.40625
SK.xelos4s ;E,CounterTerrorist,733.6119,2297.777,130.7706,Knife,100,0,55.37968,117.6142,0,False,False,False,247.8516,1.40625
SK.xelos4s ;E,CounterTerrorist,737.0129,2305.156,130.1195,Knife,100,0,53.71698,118.3828,0,False,False,False,247.8516,1.757813
SK.xelos4s ;E,CounterTerrorist,740.226,2312.353,129.4925,P250,100,0,50.30929,114.2104,0,False,False,False,248.2031,1.757813
SK.xelos4s ;E,CounterTerrorist,743.3301,2319.509,128.8762,P250,100,0,49.21429,114.6865,0,False,False,False,248.2031,1.757813
SK.xelos4s ;E,CounterTerrorist,746.3766,2326.689,128.2631,P250,100,0,48.41185,115.0275,0,False,False,False,248.2031,1.757813
SK.xelos4s ;E,CounterTerrorist,749.3829,2333.886,127.6522,P250,100,0,47.94765,115.2218,0,False,False,False,247.8516,1.757813
SK.xelos4s ;E,CounterTerrorist,752.3738,2341.09,127.0423,P250,100,0,47.78934,115.2875,0,False,False,False,247.8516,1.757813
SK.xelos4s ;E,CounterTerrorist,755.3564,2348.297,126.4327,P250,100,0,47.67987,115.3329,0,False,False,False,247.5,1.757813
SK.xelos4s ;E,CounterTerrorist,758.3399,2355.504,125.8232,P250,100,0,47.81742,115.2759,0,False,False,False,247.1484,1.757813
SK.xelos4s ;E,CounterTerrorist,761.3352,2362.706,125.213,P250,100,0,48.00127,115.1995,0,False,False,False,247.1484,1.757813
SK.xelos4s ;E,CounterTerrorist,764.3403,2369.904,124.6022,P250,100,0,48.13658,115.143,0,False,False,False,247.1484,1.757813
SK.xelos4s ;E,CounterTerrorist,767.1496,2376.618,124.3726,P250,100,0,39.79682,95.09913,0,False,False,False,247.1484,1.757813
SK.xelos4s ;E,CounterTerrorist,769.2519,2381.642,124.3401,P250,100,0,29.3126,70.04585,0,False,False,False,247.1484,1.757813
SK.xelos4s ;E,CounterTerrorist,770.7603,2385.247,124.3168,P250,100,0,18.40231,44.01759,0,False,False,False,247.1484,1.757813
SK.xelos4s ;E,CounterTerrorist,771.0374,2385.914,124.3114,P250,100,0,-3.483917,-8.342059,0,False,False,False,247.5,1.757813
SK.xelos4s ;E,CounterTerrorist,770.5095,2384.646,124.3114,P250,100,0,-12.3081,-29.58197,0,False,False,False,247.5,1.757813
SK.xelos4s ;E,CounterTerrorist,769.4297,2382.05,124.3284,P250,100,0,-21.14041,-50.81849,0,False,False,False,247.5,1.757813
SK.xelos4s ;E,CounterTerrorist,767.798,2378.127,124.3647,P250,100,0,-29.97103,-72.04902,0,False,False,False,247.5,1.757813
SK.xelos4s ;E,CounterTerrorist,765.6508,2372.967,124.3994,P250,100,0,-37.44139,-89.95088,0,False,False,False,247.5,1.757813
SK.xelos4s ;E,CounterTerrorist,763.1083,2366.861,124.8574,P250,100,0,-42.95433,-103.1322,0,False,False,False,247.5,1.757813
SK.xelos4s ;E,CounterTerrorist,760.2746,2360.059,125.4341,P250,100,0,-47.01492,-112.841,0,False,False,False,247.5,1.757813
SK.xelos4s ;E,CounterTerrorist,757.2825,2352.872,126.0433,P250,100,0,-47.89228,-115.2448,0,False,False,False,247.8516,1.757813
SK.xelos4s ;E,CounterTerrorist,754.7526,2346.784,126.559,P250,100,0,-35.27536,-84.88429,0,False,False,False,247.8516,1.757813
SK.xelos4s ;E,CounterTerrorist,752.89,2342.302,126.9386,P250,100,0,-25.88771,-62.29449,0,False,False,False,247.8516,1.757813
SK.xelos4s ;E,CounterTerrorist,751.5756,2339.139,127.2065,Knife,100,0,-17.25328,-41.51718,0,False,False,False,247.8516,1.757813
SK.xelos4s ;E,CounterTerrorist,750.8008,2337.275,127.3644,Knife,100,0,-8.618861,-20.73986,0,False,False,False,247.8516,1.757813
SK.xelos4s ;E,CounterTerrorist,750.5656,2336.709,127.4073,P250,100,0,0,0,0,False,False,False,247.8516,1.40625
SK.xelos4s ;E,CounterTerrorist,750.5656,2336.709,127.4073,P250,100,0,0,0,0,False,False,False,247.8516,1.40625
SK.xelos4s ;E,CounterTerrorist,750.4485,2336.419,127.428,P250,100,0,-5.362657,-13.26987,0,False,False,False,247.8516,1.40625
SK.xelos4s ;E,CounterTerrorist,750.2701,2335.978,127.4628,P250,100,0,0,0,0,False,False,False,247.8516,1.40625
SK.xelos4s ;E,CounterTerrorist,750.2701,2335.978,127.4628,P250,100,0,0,0,0,False,False,False,247.8516,1.40625
SK.xelos4s ;E,CounterTerrorist,749.5441,2336.27,127.5151,P250,100,0,-21.27382,8.576333,0,False,False,False,247.8516,1.40625
SK.xelos4s ;E,CounterTerrorist,747.4647,2337.109,127.6338,P250,100,0,-42.5967,17.19801,0,False,False,False,247.8516,1.40625
SK.xelos4s ;E,CounterTerrorist,744.1972,2338.634,127.8094,P250,100,0,-54.87792,34.79589,0,False,False,False,247.8516,1.40625
SK.xelos4s ;E,CounterTerrorist,740.7358,2341.779,128.0133,P250,100,0,-56.70463,61.26205,0,False,False,False,252.7734,1.40625
SK.xelos4s ;E,CounterTerrorist,736.9462,2346.244,128.3537,P250,100,0,-64.92133,77.51198,0,False,False,False,268.2422,1.757813
SK.xelos4s ;E,CounterTerrorist,732.3588,2351.228,128.7784,P250,100,0,-80.82488,79.11172,0,False,False,False,290.7422,2.109375
SK.xelos4s ;E,CounterTerrorist,726.6895,2355.803,129.3504,Knife,100,0,-96.52291,70.0631,0,False,False,False,310.0781,2.8125
SK.xelos4s ;E,CounterTerrorist,720.6122,2360.598,129.967,Knife,100,0,-97.79023,81.33359,0,False,False,False,312.1875,2.8125
SK.xelos4s ;E,CounterTerrorist,714.5198,2365.933,130.7407,Knife,100,0,-96.31214,87.31535,0,False,False,False,312.1875,2.8125
SK.xelos4s ;E,CounterTerrorist,708.8129,2371.249,131.4737,P250,100,0,-90.2832,86.16253,0,False,False,False,312.1875,2.8125
SK.xelos4s ;E,CounterTerrorist,703.2358,2376.702,132.1823,P250,100,0,-88.50414,87.98895,0,False,False,False,312.1875,2.8125
SK.xelos4s ;E,CounterTerrorist,697.7368,2382.234,132.8764,P250,100,0,-87.85926,88.63289,0,False,False,False,315.3516,2.8125
SK.xelos4s ;E,CounterTerrorist,692.2211,2387.75,133.5736,P250,100,0,-88.65498,87.83698,0,False,False,False,317.4609,2.8125
SK.xelos4s ;E,CounterTerrorist,688.0288,2393.721,134.0504,P250,100,0,-0.3102382,102.9078,0,False,False,False,318.1641,2.8125
SK.xelos4s ;E,CounterTerrorist,688.0018,2400.621,133.8486,P250,100,0,0,115.6801,0,False,False,False,318.5156,2.8125
SK.xelos4s ;E,CounterTerrorist,688.0018,2408.195,133.6226,P250,100,0,0,124.7994,0,False,False,False,318.8672,2.8125
SK.xelos4s ;E,CounterTerrorist,688.0018,2415.995,133.3897,P250,100,0,0,124.7996,0,False,False,False,318.8672,2.8125
SK.xelos4s ;E,CounterTerrorist,688.0018,2423.796,133.1568,P250,100,0,0,124.7996,0,False,False,False,318.8672,3.164063
SK.xelos4s ;E,CounterTerrorist,688.0018,2431.597,133.0314,P250,100,0,0,124.7997,0,False,False,False,318.5156,3.164063
SK.xelos4s ;E,CounterTerrorist,688.0001,2439.398,133.0314,P250,100,0,-0.22148,124.7998,0,False,False,False,317.4609,3.515625
SK.xelos4s ;E,CounterTerrorist,687.9805,2447.198,133.0314,P250,100,0,-0.7805272,124.7976,0,False,False,False,316.7578,3.867188
SK.xelos4s ;E,CounterTerrorist,687.9076,2454.997,133.0314,P250,100,0,-1.379955,124.7924,0,False,False,False,316.0547,3.867188
SK.xelos4s ;E,CounterTerrorist,687.8105,2462.796,133.0478,P250,100,0,-1.671219,124.7888,0,False,False,False,316.0547,3.867188
SK.xelos4s ;E,CounterTerrorist,687.7003,2470.595,133.0654,P250,100,0,-1.803012,124.787,0,False,False,False,315.7031,3.867188
SK.xelos4s ;E,CounterTerrorist,687.5887,2478.394,133.0829,P250,100,0,-1.75114,124.7877,0,False,False,False,315.7031,3.867188
SK.xelos4s ;E,CounterTerrorist,687.4858,2486.193,133.1001,P250,100,0,-1.52908,124.7906,0,False,False,False,315,3.867188
SK.xelos4s ;E,CounterTerrorist,687.4066,2493.991,133.1172,P250,100,0,-1.025568,124.7958,0,False,False,False,314.6484,3.867188
SK.xelos4s ;E,CounterTerrorist,687.3628,2501.792,132.9491,P250,100,0,-0.4600438,124.7991,0,False,False,False,314.2969,3.867188
SK.xelos4s ;E,CounterTerrorist,687.7601,2508.798,132.7487,P250,100,0,5.99904,98.13326,0,False,False,False,313.9453,3.867188
SK.xelos4s ;E,CounterTerrorist,688.0771,2513.982,132.598,P250,100,0,4.41863,72.28065,0,False,False,False,308.6719,3.867188
SK.xelos4s ;E,CounterTerrorist,688.3051,2517.71,132.4896,Knife,100,0,3.045732,49.82259,0,False,False,False,295.6641,3.867188
SK.xelos4s ;E,CounterTerrorist,688.4472,2520.034,132.422,Knife,100,0,1.672835,27.36452,0,False,False,False,282.6563,2.8125
SK.xelos4s ;E,CounterTerrorist,688.5034,2520.955,132.3953,P250,100,0,0.2999382,4.906437,0,False,False,False,275.9766,2.460938
SK.xelos4s ;E,CounterTerrorist,688.5237,2520.772,132.3948,P250,100,0,1.103148,-11.38418,0,False,False,False,275.625,2.109375
SK.xelos4s ;E,CounterTerrorist,688.6707,2519.255,132.4119,P250,100,0,3.321501,-34.27695,0,False,False,False,275.625,2.109375
SK.xelos4s ;E,CounterTerrorist,688.9563,2516.308,132.4498,P250,100,0,5.539855,-57.16971,0,False,False,False,275.625,2.109375
SK.xelos4s ;E,CounterTerrorist,689.3812,2511.931,132.4868,P250,100,0,7.70493,-79.97086,0,False,False,False,275.2734,1.757813
SK.xelos4s ;E,CounterTerrorist,689.5029,2506.361,132.6127,P250,100,0,-9.044848,-93.23242,0,False,False,False,273.8672,1.40625
SK.xelos4s ;E,CounterTerrorist,688.0568,2500.333,132.9058,P250,100,0,-33.06575,-98.6591,0,False,False,False,273.5156,1.054688
SK.xelos4s ;E,CounterTerrorist,685.3315,2494.028,133.345,P250,100,0,-51.04365,-102.4026,0,False,False,False,272.8125,1.40625
SK.xelos4s ;E,CounterTerrorist,683.001,2487.291,133.7508,P250,100,0,-20.89841,-108.4436,0,False,False,False,271.7578,1.40625
SK.xelos4s ;E,CounterTerrorist,682.9596,2480.551,133.8192,P250,100,0,13.46724,-107.5065,0,False,False,False,270.7031,1.40625
SK.xelos4s ;E,CounterTerrorist,684.7158,2473.841,133.5448,P250,100,0,38.26892,-107.3394,0,False,False,False,269.6484,1.40625
SK.xelos4s ;E,CounterTerrorist,687.7539,2467.113,133.0701,P250,100,0,55.74303,-107.993,0,False,False,False,267.8906,1.40625
SK.xelos4s ;E,CounterTerrorist,691.6558,2460.4,132.4604,P250,100,0,66.33169,-105.7126,0,False,False,False,267.8906,1.054688
SK.xelos4s ;E,CounterTerrorist,696.0246,2453.939,131.7778,P250,100,0,72.32317,-101.7074,0,False,False,False,267.8906,1.054688
SK.xelos4s ;E,CounterTerrorist,700.6899,2447.689,131.0488,P250,100,0,76.17584,-98.85484,0,False,False,False,267.8906,1.054688
SK.xelos4s ;E,CounterTerrorist,705.5334,2441.575,130.292,P250,100,0,78.24702,-97.22367,0,False,False,False,266.1328,1.054688
SK.xelos4s ;E,CounterTerrorist,710.4352,2435.508,129.5261,P250,100,0,78.244,-97.2261,0,False,False,False,261.9141,1.054688
SK.xelos4s ;E,CounterTerrorist,715.2584,2429.379,128.7725,P250,100,0,75.98419,-99.00223,0,False,False,False,257.3438,0.3515625
SK.xelos4s ;E,CounterTerrorist,719.8959,2423.108,128.1939,P250,100,0,72.9437,-101.2633,0,False,False,False,256.2891,0.3515625
SK.xelos4s ;E,CounterTerrorist,724.3752,2416.722,127.8213,P250,100,0,70.78241,-102.7856,0,False,False,False,256.2891,0.3515625
SK.xelos4s ;E,CounterTerrorist,728.742,2410.259,127.4683,P250,100,0,69.23152,-103.8366,0,False,False,False,256.2891,0.3515625
SK.xelos4s ;E,CounterTerrorist,733.0313,2403.745,127.1266,P250,100,0,68.27512,-104.4679,0,False,False,False,256.9922,359.6484
SK.xelos4s ;E,CounterTerrorist,737.2708,2397.198,126.7921,P250,100,0,67.38154,-105.0465,0,False,False,False,255.5859,359.6484
SK.xelos4s ;E,CounterTerrorist,741.4299,2390.6,126.4692,P250,100,0,65.86333,-106.005,0,False,False,False,254.1797,359.2969
SK.xelos4s ;E,CounterTerrorist,745.4951,2383.943,126.1598,P250,100,0,64.42303,-106.8865,0,False,False,False,253.8281,359.2969
SK.xelos4s ;E,CounterTerrorist,749.4691,2377.231,125.8634,P250,100,0,62.86028,-107.8129,0,False,False,False,252.0703,359.6484
SK.xelos4s ;E,CounterTerrorist,753.2866,2370.43,125.5892,P250,100,0,59.12738,-109.9045,0,False,False,False,245.7422,359.6484
SK.xelos4s ;E,CounterTerrorist,756.7661,2363.45,125.5311,P250,100,0,52.76031,-113.099,0,False,False,False,240.8203,0.3515625
SK.xelos4s ;E,CounterTerrorist,759.8411,2356.283,125.6652,P250,100,0,46.7181,-115.7258,0,False,False,False,240.1172,0.703125
SK.xelos4s ;E,CounterTerrorist,762.6095,2348.991,125.8298,P250,100,0,42.65488,-117.2843,0,False,False,False,240.1172,0.703125
SK.xelos4s ;E,CounterTerrorist,764.1326,2341.523,126.101,P250,100,0,11.53308,-121.0427,0,False,False,False,240.1172,0.703125
SK.xelos4s ;E,CounterTerrorist,764.0096,2333.857,126.511,P250,100,0,-11.48797,-123.7544,0,False,False,False,239.7656,0.3515625
SK.xelos4s ;E,CounterTerrorist,762.6846,2326.176,127.0158,P250,100,0,-27.90788,-121.6396,0,False,False,False,239.4141,0.3515625
SK.xelos4s ;E,CounterTerrorist,760.5026,2318.691,127.5773,P250,100,0,-39.86413,-118.262,0,False,False,False,237.6563,1.054688
SK.xelos4s ;E,CounterTerrorist,758.0354,2311.295,128.1564,P250,100,0,-32.87538,-120.3921,0,False,False,False,233.0859,1.757813
SK.xelos4s ;E,CounterTerrorist,756.5309,2303.646,128.6735,P250,100,0,-17.96843,-123.4997,0,False,False,False,232.7344,1.757813
SK.xelos4s ;E,CounterTerrorist,756.0768,2295.981,129.1094,P250,100,0,6.594388,-119.6509,0,False,False,False,232.7344,1.757813
SK.xelos4s ;E,CounterTerrorist,758.5765,2288.015,129.1516,P250,100,0,63.41145,-132.9909,0,False,False,False,232.3828,1.757813
SK.xelos4s ;E,CounterTerrorist,764.0497,2279.308,128.9189,P250,100,0,104.1287,-144.2418,0,False,False,False,229.5703,2.109375
SK.xelos4s ;E,CounterTerrorist,771.5876,2269.904,129.7133,P250,100,0,131.9303,-155.1297,0,False,False,False,227.8125,2.109375
SK.xelos4s ;E,CounterTerrorist,780.5379,2259.861,130.9171,P250,100,0,150.8758,-164.8275,0,False,False,False,226.0547,2.109375
SK.xelos4s ;E,CounterTerrorist,790.4407,2249.256,132.2376,P250,100,0,163.543,-173.3046,0,False,False,False,224.6484,2.109375
SK.xelos4s ;E,CounterTerrorist,800.7537,2238.365,133.0784,P250,100,0,164.9321,-174.3485,0,False,False,False,222.5391,2.109375
SK.xelos4s ;E,CounterTerrorist,807.1901,2230.158,133.3807,P250,100,0,65.77456,-105.0148,0,False,False,False,221.4844,2.109375
SK.xelos4s ;E,CounterTerrorist,810.5625,2223.16,133.4866,P250,100,0,45.36497,-116.2629,0,False,False,False,220.7813,2.109375
SK.xelos4s ;E,CounterTerrorist,812.7995,2215.694,136.0023,P250,100,0,28.91413,-121.4043,0,False,False,False,219.7266,2.109375
SK.xelos4s ;E,CounterTerrorist,814.6058,2208.11,136.8743,P250,100,0,35.48479,-119.6489,0,False,False,False,218.6719,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9965,2200.775,137.7178,P250,100,0,0,-116.7438,0,False,False,False,218.6719,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9965,2193.461,138.5589,P250,100,0,0,-117.2375,0,False,False,False,218.3203,1.757813
SK.xelos4s ;E,CounterTerrorist,815.2809,2188.176,139.1665,P250,100,0,-21.98864,-58.14008,0,False,False,False,218.3203,1.757813
SK.xelos4s ;E,CounterTerrorist,813.3551,2186.43,139.3673,P250,100,0,-35.39037,-6.710703,0,False,False,False,218.3203,1.757813
SK.xelos4s ;E,CounterTerrorist,811.5126,2186.517,139.3573,P250,100,0,-13.14581,-7.46339,0,False,False,False,218.3203,1.757813
SK.xelos4s ;E,CounterTerrorist,811.8435,2185.449,139.4801,P250,100,0,14.45412,-23.74187,0,False,False,False,217.9688,1.757813
SK.xelos4s ;E,CounterTerrorist,813.2971,2183.365,139.7197,P250,100,0,29.86618,-40.96265,0,False,False,False,217.9688,1.757813
SK.xelos4s ;E,CounterTerrorist,815.6753,2180.178,140.0862,P250,100,0,44.33526,-58.85395,0,False,False,False,217.6172,1.40625
SK.xelos4s ;E,CounterTerrorist,815.9958,2176.515,140.5074,P250,100,0,0,-50.45456,0,False,False,False,217.6172,1.40625
SK.xelos4s ;E,CounterTerrorist,815.9958,2174.152,140.7792,P250,100,0,0,-27.95456,0,False,False,False,217.2656,1.40625
SK.xelos4s ;E,CounterTerrorist,815.9958,2173.195,140.8892,P250,100,0,0,-5.454559,0,False,False,False,217.2656,1.40625
SK.xelos4s ;E,CounterTerrorist,815.9958,2173.174,140.8892,P250,100,0,0,0,0,True,False,False,217.2656,1.054688
SK.xelos4s ;E,CounterTerrorist,815.9958,2173.047,140.9062,P250,100,0,0,-3.554263,0,True,False,False,217.2656,0.703125
SK.xelos4s ;E,CounterTerrorist,815.9958,2172.779,140.937,P250,100,0,0,-4.85498,0,True,False,False,216.5625,0.3515625
SK.xelos4s ;E,CounterTerrorist,815.9958,2172.427,140.9774,P250,100,0,0,-6.238426,0,False,False,False,216.5625,0
SK.xelos4s ;E,CounterTerrorist,815.9958,2171.989,141.0279,P250,100,0,0,-7.633108,0,False,False,False,216.5625,0
SK.xelos4s ;E,CounterTerrorist,815.9958,2171.462,141.0884,P250,100,0,0,-9.037146,0,False,False,False,216.5625,0
SK.xelos4s ;E,CounterTerrorist,815.9958,2170.848,141.1591,P250,100,0,0,-10.46358,0,False,False,False,216.211,0
SK.xelos4s ;E,CounterTerrorist,815.9958,2170.14,141.2404,P250,100,0,0,-11.996,0,False,False,False,215.8594,359.6484
SK.xelos4s ;E,CounterTerrorist,815.9958,2169.335,141.333,P250,100,0,0,-13.58386,0,False,False,False,215.8594,359.6484
SK.xelos4s ;E,CounterTerrorist,815.9958,2168.429,141.4372,P250,100,0,0,-15.20855,0,False,False,False,215.8594,359.6484
SK.xelos4s ;E,CounterTerrorist,815.9958,2167.421,141.5531,P250,100,0,0,-16.84242,0,False,False,False,215.8594,359.6484
SK.xelos4s ;E,CounterTerrorist,815.9958,2166.31,141.6808,P250,100,0,0,-18.49832,0,True,False,False,215.5078,0
SK.xelos4s ;E,CounterTerrorist,815.9697,2165.044,141.8264,P250,100,0,-1.601298,-22.77056,0,True,False,False,215.5078,0
SK.xelos4s ;E,CounterTerrorist,815.26,2163.753,141.9749,P250,100,0,-16.91232,-19.85887,0,True,False,False,215.5078,0.3515625
SK.xelos4s ;E,CounterTerrorist,813.8256,2162.418,142.1283,P250,100,0,-29.90915,-24.81837,0,False,False,False,215.5078,0.3515625
SK.xelos4s ;E,CounterTerrorist,811.3563,2160.381,142.3627,P250,100,0,-42.07087,-41.7398,0,False,False,False,215.5078,0.703125
SK.xelos4s ;E,CounterTerrorist,808.9526,2156.807,142.7735,P250,100,0,-36.49704,-68.54612,0,False,False,False,215.1563,0.703125
SK.xelos4s ;E,CounterTerrorist,807.8661,2151.985,143.3281,P250,100,0,-3.982292,-83.23025,0,False,False,False,214.8047,1.054688
SK.xelos4s ;E,CounterTerrorist,808.4938,2146.384,143.9721,P250,100,0,19.86143,-94.11924,0,False,False,False,214.8047,1.054688
SK.xelos4s ;E,CounterTerrorist,810.3704,2140.2,144.6832,P250,100,0,37.08223,-102.3738,0,False,False,False,213.75,1.054688
SK.xelos4s ;E,CounterTerrorist,813.1392,2133.568,145.4457,P250,100,0,49.30549,-108.7623,0,False,False,False,213.0469,1.40625
SK.xelos4s ;E,CounterTerrorist,815.9927,2126.623,146.2444,P250,100,0,3.065443,-112.0789,0,False,False,False,212.6953,1.40625
SK.xelos4s ;E,CounterTerrorist,815.9927,2119.464,147.0675,P250,100,0,0,-116.2761,0,False,False,False,212.3437,1.40625
SK.xelos4s ;E,CounterTerrorist,815.9927,2112.517,147.8664,P250,100,0,0,0,0,False,False,False,211.9922,1.40625
SK.xelos4s ;E,CounterTerrorist,815.9974,2112.516,147.8665,P250,100,0,0,0,0,False,False,False,211.289,1.40625
SK.xelos4s ;E,CounterTerrorist,815.9974,2112.516,147.8665,P250,100,0,0,0,0,False,False,False,211.289,1.40625
SK.xelos4s ;E,CounterTerrorist,815.9974,2112.516,147.8665,P250,100,0,0,0,0,False,False,False,211.289,1.40625
SK.xelos4s ;E,CounterTerrorist,815.9974,2112.516,147.8665,P250,100,0,0,0,0,False,False,False,211.289,1.054688
SK.xelos4s ;E,CounterTerrorist,815.9974,2112.516,147.8665,P250,100,0,0,0,0,False,False,False,211.6406,1.054688
SK.xelos4s ;E,CounterTerrorist,815.9974,2112.516,147.8665,P250,100,0,0,0,0,False,False,False,211.6406,1.054688
SK.xelos4s ;E,CounterTerrorist,815.9974,2112.516,147.8665,P250,100,0,0,0,0,False,False,False,211.289,1.054688
SK.xelos4s ;E,CounterTerrorist,815.9974,2112.516,147.8665,P250,100,0,0,0,0,False,False,False,211.289,1.40625
SK.xelos4s ;E,CounterTerrorist,815.9974,2112.516,147.8665,P250,100,0,0,0,0,False,False,False,210.9375,1.757813
SK.xelos4s ;E,CounterTerrorist,815.7671,2112.899,147.8224,P250,100,0,-8.86811,14.72299,0,False,False,False,210.9375,2.460938
SK.xelos4s ;E,CounterTerrorist,814.7908,2114.509,147.6373,P250,100,0,-20.89378,34.32886,0,False,False,False,211.6406,2.8125
SK.xelos4s ;E,CounterTerrorist,813.0582,2117.341,147.3117,P250,100,0,-33.07516,53.83863,0,False,False,False,211.9922,2.460938
SK.xelos4s ;E,CounterTerrorist,811.4308,2121.518,146.8314,P250,100,0,-18.33081,76.97974,0,False,False,False,212.6953,2.460938
SK.xelos4s ;E,CounterTerrorist,810.7755,2127.018,146.199,P250,100,0,-5.000853,95.74072,0,False,False,False,212.6953,2.460938
SK.xelos4s ;E,CounterTerrorist,810.8187,2133.51,145.4525,P250,100,0,4.674237,109.5902,0,False,False,False,213.0469,2.109375
SK.xelos4s ;E,CounterTerrorist,811.3646,2140.735,144.6217,P250,100,0,11.49082,119.8557,0,False,False,False,213.75,2.109375
SK.xelos4s ;E,CounterTerrorist,812.8088,2148.14,143.7701,P250,100,0,35.79807,114.5682,0,False,False,False,214.8047,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9108,2154.999,142.9815,P250,100,0,60.05376,103.0663,0,False,False,False,215.1563,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9944,2159.426,142.4724,P250,100,0,0,44.42504,0,False,False,False,215.5078,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9944,2160.47,142.3524,P250,100,0,0,3.385807,0,False,False,False,215.5078,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9944,2160.47,142.3524,P250,100,0,0,0,0,False,False,False,215.5078,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9944,2160.496,142.3494,P250,100,0,0,3.30813,0,False,False,False,215.5078,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9944,2160.529,142.3456,P250,100,0,0,-0.9037361,0,False,False,False,215.8594,2.109375
SK.xelos4s ;E,CounterTerrorist,815.9944,2161.225,142.2655,P250,100,0,0,20.66701,0,False,False,False,215.8594,2.109375
SK.xelos4s ;E,CounterTerrorist,815.9944,2163.278,142.0295,P250,100,0,0,40.23128,0,False,False,False,215.8594,2.109375
SK.xelos4s ;E,CounterTerrorist,815.9944,2165.941,141.7233,P250,100,0,0,44.49243,0,False,False,False,216.211,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9944,2167.25,141.5728,P250,100,0,0,-3.596691,0,False,False,False,216.211,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9944,2166.524,141.6563,P250,100,0,0,-17.83802,0,False,False,False,216.211,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9944,2166.156,141.6985,P250,100,0,0,0,0,False,False,False,216.211,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9944,2166.156,141.6985,P250,100,0,0,0,0,False,False,False,216.211,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9944,2166.156,141.6985,P250,100,0,0,0,0,False,False,False,216.211,1.757813
SK.xelos4s ;E,CounterTerrorist,815.9944,2166.156,141.6985,P250,100,0,0,0,0,False,False,False,215.8594,1.757813
