Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PnX | CSGOmall.com,Terrorist,-1726.23,357.577,-63.96875,Glock,100,0,0,0,0,False,False,False,247.1484,6.328125
PnX | CSGOmall.com,Terrorist,843.7535,244.052,87.00883,AK47,100,100,34.07253,106.4815,0,False,True,False,51.32813,358.5938
PnX | CSGOmall.com,Terrorist,845.3779,250.8442,87.23186,AK47,100,100,21.00897,109.8083,0,False,True,False,45.70313,358.5938
PnX | CSGOmall.com,Terrorist,846.3515,256.8799,87.33735,AK47,100,100,16.13182,110.63,0,False,True,False,41.83594,358.9453
PnX | CSGOmall.com,Terrorist,847.9771,264.5542,87.52892,AK47,100,100,34.67184,106.2878,0,False,True,False,41.48438,358.9453
PnX | CSGOmall.com,Terrorist,850.8203,270.9278,87.8399,AK47,100,100,52.72353,98.58737,0,False,True,False,41.48438,358.9453
PnX | CSGOmall.com,Terrorist,854.3776,276.9399,88.22899,AK47,100,100,53.67828,98.07079,0,False,True,False,41.48438,358.9453
PnX | CSGOmall.com,Terrorist,856.8945,282.5079,88.50427,AK47,100,100,40.96627,104.0241,0,False,True,False,39.72656,358.9453
PnX | CSGOmall.com,Terrorist,859.3427,289.9749,88.77204,AK47,100,100,30.7581,107.4857,0,False,True,False,37.96875,358.9453
PnX | CSGOmall.com,Terrorist,861.0709,296.7447,88.96107,AK47,100,100,25.60394,108.8287,0,False,True,False,37.96875,358.9453
PnX | CSGOmall.com,Terrorist,862.9809,303.4556,89.16998,AK47,100,100,40.15316,104.3406,0,False,True,False,37.96875,358.9453
PnX | CSGOmall.com,Terrorist,865.7089,308.9206,89.46835,AK47,100,100,56.25694,96.61469,0,False,True,False,37.96875,358.9453
PnX | CSGOmall.com,Terrorist,870.2115,315.3568,90.36491,AK47,100,100,69.2299,87.78645,0,False,True,False,37.96875,358.9453
PnX | CSGOmall.com,Terrorist,874.2215,319.9694,90.91261,AK47,100,100,77.32868,80.74351,0,False,True,False,37.61719,359.2969
PnX | CSGOmall.com,Terrorist,880.5257,324.5363,91.49384,AK47,100,100,97.56144,54.59857,0,False,True,False,48.16407,359.6484
PnX | CSGOmall.com,Terrorist,886.829,327.5474,91.97242,AK47,100,100,102.1113,45.52488,0,False,True,False,65.03906,0.703125
PnX | CSGOmall.com,Terrorist,893.4725,329.6575,92.505,AK47,100,100,109.2687,23.65557,0,False,True,False,76.99219,1.054688
PnX | CSGOmall.com,Terrorist,899.521,330.5305,93.16654,AK47,100,100,111.2547,11.02817,0,False,True,False,80.85938,0.703125
PnX | CSGOmall.com,Terrorist,907.3687,330.9586,94.02488,AK47,100,100,111.4681,8.60847,0,False,True,False,80.85938,0.703125
PnX | CSGOmall.com,Terrorist,914.2295,332.2352,94.77528,AK47,100,100,108.1194,28.45054,0,False,True,False,80.85938,0.703125
PnX | CSGOmall.com,Terrorist,920.8325,334.5076,95.49749,AK47,100,100,103.6499,41.90379,0,False,True,False,82.61719,1.054688
PnX | CSGOmall.com,Terrorist,927.1382,337.511,96.17494,AK47,100,100,98.74458,52.42849,0,False,True,False,85.78125,1.40625
PnX | CSGOmall.com,Terrorist,933.1502,341.0688,96.80367,AK47,100,100,94.33643,59.99897,0,False,True,False,86.48438,1.757813
PnX | CSGOmall.com,Terrorist,938.9047,345.0208,97.40105,AK47,100,100,88.28211,67.591,0,False,True,False,87.1875,2.460938
PnX | CSGOmall.com,Terrorist,943.1,349.3567,97.82478,AK47,100,100,68.63312,87.3102,0,False,True,False,88.94531,3.164063
PnX | CSGOmall.com,Terrorist,943.9709,355.7593,97.86817,AK47,100,100,0,82.51617,0,False,True,False,88.59375,3.515625
PnX | CSGOmall.com,Terrorist,943.9709,360.0499,97.83341,AK47,100,100,0,58.12988,0,False,True,False,87.89063,3.164063
PnX | CSGOmall.com,Terrorist,943.9794,363.2408,97.80849,AK47,100,100,0.5306826,55.79723,0,False,True,False,88.24219,2.8125
PnX | CSGOmall.com,Terrorist,943.9996,367.5359,97.77576,AK47,100,100,0,78.74833,0,False,True,False,88.94531,2.8125
PnX | CSGOmall.com,Terrorist,943.9996,372.5885,97.73482,AK47,100,100,0,73.08173,0,False,True,False,88.94531,2.8125
PnX | CSGOmall.com,Terrorist,943.9996,375.9457,97.70762,AK47,100,100,0,52.64049,0,False,True,False,88.94531,2.8125
PnX | CSGOmall.com,Terrorist,943.9996,378.0131,97.69087,AK47,100,100,0,11.09865,0,False,True,False,89.64844,2.8125
PnX | CSGOmall.com,Terrorist,943.9996,377.6037,97.6906,AK47,100,100,0,-11.40176,0,False,True,False,89.64844,2.8125
PnX | CSGOmall.com,Terrorist,943.9996,377.1805,97.6906,AK47,100,100,0,-0.08340332,0,False,True,False,89.64844,2.8125
PnX | CSGOmall.com,Terrorist,943.9996,377.1794,97.6906,AK47,100,100,0,0,0,False,True,False,88.94531,2.460938
PnX | CSGOmall.com,Terrorist,943.9996,378.1632,97.68965,AK47,100,100,0,25.79431,0,False,True,False,87.53906,2.8125
PnX | CSGOmall.com,Terrorist,943.9996,380.5707,97.67015,AK47,100,100,0,48.16336,0,False,True,False,74.88281,3.164063
PnX | CSGOmall.com,Terrorist,943.5238,384.2915,97.5881,AK47,100,100,-10.54182,69.16098,0,False,True,False,52.38281,2.460938
PnX | CSGOmall.com,Terrorist,943.0072,389.3937,97.49026,AK47,100,100,-4.866671,90.45412,0,False,True,False,34.45313,1.054688
PnX | CSGOmall.com,Terrorist,943.0641,394.7698,97.45293,AK47,100,100,5.799632,103.4997,0,False,True,False,26.71875,359.6484
PnX | CSGOmall.com,Terrorist,943.8618,401.5697,97.47009,AK47,100,100,17.5556,110.413,0,False,True,False,24.25781,358.2422
PnX | CSGOmall.com,Terrorist,943.3761,409.3836,97.36865,AK47,100,100,-16.01353,110.6472,0,False,True,False,24.96094,357.8906
PnX | CSGOmall.com,Terrorist,941.9689,416.2252,97.15932,AK47,100,100,-26.91029,108.513,0,False,True,False,25.3125,357.5391
PnX | CSGOmall.com,Terrorist,940.9852,423.1323,97.05465,AK47,100,100,-6.795896,111.5933,0,False,True,False,25.3125,357.1875
PnX | CSGOmall.com,Terrorist,941.3715,429.9505,97.06932,AK47,100,100,20.97507,100.707,0,False,True,False,24.96094,357.1875
PnX | CSGOmall.com,Terrorist,943.8525,434.7701,96.88096,AK47,100,100,52.88856,60.55326,0,False,True,False,24.96094,357.1875
PnX | CSGOmall.com,Terrorist,948.0263,437.4702,96.95371,AK47,100,100,76.54655,31.06015,0,False,True,False,25.3125,357.1875
PnX | CSGOmall.com,Terrorist,952.7003,438.8769,97.26635,AK47,100,100,91.21646,28.47448,0,False,True,False,26.01563,357.5391
PnX | CSGOmall.com,Terrorist,958.8486,440.8302,97.6342,AK47,100,100,103.8569,26.08101,0,False,True,False,26.36719,357.5391
PnX | CSGOmall.com,Terrorist,965.6844,441.7342,98.10206,AK47,100,100,111.6277,6.204647,0,False,True,False,26.36719,357.5391
PnX | CSGOmall.com,Terrorist,973.5369,441.5277,98.75478,AK47,100,100,111.4282,-9.110456,0,False,True,False,27.42188,357.5391
PnX | CSGOmall.com,Terrorist,979.6056,440.792,99.31257,AK47,100,100,110.6287,-16.14081,0,False,True,False,28.82813,357.5391
PnX | CSGOmall.com,Terrorist,987.3539,439.4689,100.0603,AK47,100,100,109.9118,-20.46033,0,False,True,False,30.23438,357.5391
PnX | CSGOmall.com,Terrorist,992.5732,439.0756,100.5178,AK47,100,100,111.7992,-0.4236662,0,False,True,False,30.58594,357.1875
PnX | CSGOmall.com,Terrorist,1000.375,439.9421,101.0671,AK47,100,100,109.7868,21.12091,0,False,True,False,30.58594,357.1875
PnX | CSGOmall.com,Terrorist,1007.127,441.7243,101.4469,AK47,100,100,106.6622,33.50239,0,False,True,False,30.58594,357.1875
PnX | CSGOmall.com,Terrorist,1014.498,444.4506,101.7892,AK47,100,100,103.4762,42.33098,0,False,True,False,30.58594,357.5391
PnX | CSGOmall.com,Terrorist,1020.891,447.2705,102.0439,AK47,100,100,101.452,46.9758,0,False,True,False,30.9375,357.5391
PnX | CSGOmall.com,Terrorist,1027.176,450.3229,102.2684,AK47,100,100,99.91736,50.15737,0,False,True,False,31.28906,357.5391
PnX | CSGOmall.com,Terrorist,1033.372,453.5528,102.5475,AK47,100,100,98.53088,52.82899,0,False,True,False,32.69531,357.5391
PnX | CSGOmall.com,Terrorist,1039.678,456.5371,102.8718,AK47,100,100,105.018,38.34658,0,False,True,False,33.39844,357.8906
PnX | CSGOmall.com,Terrorist,1046.451,458.2218,103.3608,AK47,100,100,110.1596,19.08139,0,False,True,False,34.10156,357.5391
PnX | CSGOmall.com,Terrorist,1052.527,458.88,103.8785,AK47,100,100,111.5575,7.359331,0,False,True,False,34.80469,357.5391
PnX | CSGOmall.com,Terrorist,1060.385,458.9874,104.617,AK47,100,100,111.7746,-2.381263,0,False,True,False,35.50781,357.5391
PnX | CSGOmall.com,Terrorist,1067.364,458.6548,105.3124,AK47,100,100,111.5666,-7.220359,0,False,True,False,35.85938,357.5391
PnX | CSGOmall.com,Terrorist,1073.467,458.3588,105.8624,AK47,100,100,111.7849,1.836955,0,False,True,False,36.21094,357.5391
PnX | CSGOmall.com,Terrorist,1080.256,460.2587,106.0988,AK47,100,100,85.58072,44.99014,0,False,True,False,36.91406,357.5391
PnX | CSGOmall.com,Terrorist,1083.919,462.9596,106.0126,AK47,100,100,75.93936,64.4002,0,False,True,False,37.61719,357.5391
PnX | CSGOmall.com,Terrorist,1089.772,467.3914,105.8557,AK47,100,100,86.82549,47.5182,0,False,True,False,37.96875,357.5391
PnX | CSGOmall.com,Terrorist,1095.958,468.7389,106.1233,AK47,100,100,88.82447,-1.026664,0,False,True,False,38.32031,357.5391
PnX | CSGOmall.com,Terrorist,1101.562,467.535,106.6796,AK47,100,100,90.27394,-32.04422,0,False,True,False,38.67188,357.5391
PnX | CSGOmall.com,Terrorist,1106.532,465.1239,107.3472,AK47,100,100,91.29759,-52.34419,0,False,True,False,38.67188,357.1875
PnX | CSGOmall.com,Terrorist,1112.803,460.891,108.363,AK47,100,100,85.60226,-63.16084,0,True,True,False,39.02344,356.4844
PnX | CSGOmall.com,Terrorist,1117.932,456.8122,109.3802,AK47,100,100,79.65751,-66.68856,0,True,True,False,39.72656,356.1328
PnX | CSGOmall.com,Terrorist,1121.656,453.6221,110.1484,AK47,100,100,56.78223,-48.85667,0,True,True,False,40.42969,355.7813
PnX | CSGOmall.com,Terrorist,1125.041,450.5533,110.8686,AK47,100,100,53.23652,-50.09473,0,False,True,False,41.13281,355.7813
PnX | CSGOmall.com,Terrorist,1127.906,447.8817,111.4877,AK47,100,100,23.64471,-20.39218,0,True,True,False,41.48438,355.4297
PnX | CSGOmall.com,Terrorist,1128.21,447.6952,111.5409,AK47,100,100,-3.661072,4.146236,0,True,True,False,41.48438,355.7813
PnX | CSGOmall.com,Terrorist,1127.879,448.0712,111.4606,AK47,100,100,-7.826198,8.93117,0,True,True,False,41.13281,356.1328
PnX | CSGOmall.com,Terrorist,1126.91,449.185,111.2239,AK47,100,100,-20.88163,24.04115,0,False,True,False,40.78125,357.1875
PnX | CSGOmall.com,Terrorist,1125.356,450.9751,110.8439,AK47,100,100,-34.06191,39.24957,0,False,True,False,40.78125,357.5391
PnX | CSGOmall.com,Terrorist,1122.328,454.4648,110.1032,AK47,100,100,-47.28639,54.50237,0,False,True,False,40.78125,357.5391
PnX | CSGOmall.com,Terrorist,1120.939,456.0654,109.7634,AK47,100,100,-2.72627,3.137062,0,False,True,False,40.78125,357.5391
PnX | CSGOmall.com,Terrorist,1121.404,455.5296,109.8771,AK47,100,100,14.14918,-16.3124,0,False,True,False,40.78125,357.5391
PnX | CSGOmall.com,Terrorist,1123.063,453.6207,110.2826,AK47,100,100,31.17938,-35.79283,0,False,True,False,41.13281,357.5391
PnX | CSGOmall.com,Terrorist,1125.548,450.7785,110.8877,AK47,100,100,46.43774,-53.00319,0,False,True,False,41.48438,357.1875
PnX | CSGOmall.com,Terrorist,1128.29,447.6544,111.5538,AK47,100,100,44.3152,-50.5508,0,False,True,False,41.83594,357.1875
PnX | CSGOmall.com,Terrorist,1130.504,446.5581,111.8922,AK47,100,100,27.00138,5.414264,0,False,True,False,43.24219,357.8906
PnX | CSGOmall.com,Terrorist,1131.618,448.0641,111.8177,AK47,100,100,13.02104,35.97647,0,False,True,False,43.24219,357.8906
PnX | CSGOmall.com,Terrorist,1133.161,450.0551,111.6955,AK47,100,100,33.9872,16.07165,0,False,True,False,43.24219,357.8906
PnX | CSGOmall.com,Terrorist,1136.008,449.6939,112.0244,AK47,100,100,47.90324,-14.34191,0,False,True,False,43.24219,357.8906
PnX | CSGOmall.com,Terrorist,1139.274,449.0408,112.4202,AK47,100,100,68.51865,-10.19441,0,False,True,False,46.40625,358.2422
PnX | CSGOmall.com,Terrorist,1144.341,448.5889,112.9614,AK47,100,100,90.06367,-4.694786,0,False,True,False,50.625,358.5938
PnX | CSGOmall.com,Terrorist,1151.174,447.6974,113.7277,AK47,100,100,100.9722,-23.49125,0,False,True,False,54.49219,358.5938
PnX | CSGOmall.com,Terrorist,1157.685,445.6363,114.615,AK47,100,100,104.8343,-38.84594,0,False,True,False,56.60156,358.5938
PnX | CSGOmall.com,Terrorist,1163.329,443.286,115.4571,AK47,100,100,102.089,-45.57506,0,False,True,False,57.65625,358.2422
PnX | CSGOmall.com,Terrorist,1170.482,440.2824,116.5277,AK47,100,100,101.4526,-27.9244,0,False,True,False,58.71093,358.2422
PnX | CSGOmall.com,Terrorist,1175.718,440.1941,117.0378,AK47,100,100,68.06696,17.63603,0,False,True,False,59.76563,358.2422
PnX | CSGOmall.com,Terrorist,1178.484,442.0471,117.0611,AK47,100,100,33.96405,41.24791,0,False,True,False,60.11719,358.2422
PnX | CSGOmall.com,Terrorist,1179.132,444.871,116.7567,AK47,100,100,8.69501,31.36,0,False,True,False,60.46875,358.2422
PnX | CSGOmall.com,Terrorist,1180.811,446.5998,116.6901,AK47,100,100,39.01755,26.28607,0,False,True,False,60.82031,358.2422
PnX | CSGOmall.com,Terrorist,1183.61,448.0748,116.7679,AK47,100,100,60.03135,27.99871,0,False,True,False,61.875,358.2422
PnX | CSGOmall.com,Terrorist,1187.797,449.8051,116.9423,AK47,100,100,42.36243,24.35946,0,False,True,False,63.28125,358.2422
PnX | CSGOmall.com,Terrorist,1188.589,451.2739,116.8274,AK47,100,100,-3.736812,27.00322,0,False,True,False,63.28125,358.2422
PnX | CSGOmall.com,Terrorist,1188.858,451.9992,116.759,AK47,100,100,15.78477,-2.4083,0,False,True,False,63.28125,358.2422
PnX | CSGOmall.com,Terrorist,1190.811,451.217,117.0464,AK47,100,100,37.67842,-17.1285,0,False,True,False,63.28125,358.2422
PnX | CSGOmall.com,Terrorist,1193.877,449.7599,117.5273,AK47,100,100,57.93872,-28.05221,0,False,True,False,63.28125,357.8906
PnX | CSGOmall.com,Terrorist,1198.206,447.6382,118.1127,AK47,100,100,77.68706,-38.30046,0,False,True,False,63.28125,357.5391
PnX | CSGOmall.com,Terrorist,1203.168,445.1855,118.6743,AK47,100,100,80.58889,-39.89132,0,True,True,False,63.63281,356.8359
PnX | CSGOmall.com,Terrorist,1207.637,442.9712,119.1808,AK47,100,100,82.51123,-40.89974,0,True,True,False,63.63281,356.4844
PnX | CSGOmall.com,Terrorist,1212.74,440.4407,119.7594,AK47,100,100,65.48547,-32.48483,0,False,True,False,63.63281,356.1328
PnX | CSGOmall.com,Terrorist,1216.833,438.4092,120.2237,AK47,100,100,65.47145,-32.51305,0,False,True,False,63.63281,355.7813
PnX | CSGOmall.com,Terrorist,1220.413,436.631,120.63,AK47,100,100,65.47038,-32.51521,0,False,True,False,63.63281,355.7813
PnX | CSGOmall.com,Terrorist,1223.701,434.9976,121.0032,AK47,100,100,33.69373,-16.75842,0,False,True,False,63.63281,356.1328
PnX | CSGOmall.com,Terrorist,1224.32,434.6877,121.071,AK47,100,100,-1.41137,0.6560583,0,True,True,False,63.98437,356.4844
PnX | CSGOmall.com,Terrorist,1223.683,434.9992,121.0021,AK47,100,100,-11.48914,5.599976,0,True,True,False,63.98437,357.1875
PnX | CSGOmall.com,Terrorist,1222.875,435.3892,120.9118,AK47,100,100,-17.25613,8.244878,0,True,True,False,65.03906,357.5391
PnX | CSGOmall.com,Terrorist,1221.352,436.0991,120.745,AK47,100,100,-32.88827,15.16698,0,False,True,False,65.39063,357.8906
PnX | CSGOmall.com,Terrorist,1218.116,437.4824,120.4068,AK47,100,100,-56.68474,17.34203,0,False,True,False,65.39063,357.8906
PnX | CSGOmall.com,Terrorist,1214.555,437.8008,120.1907,AK47,100,100,-64.32066,-5.977364,0,False,True,False,65.39063,357.8906
PnX | CSGOmall.com,Terrorist,1211.831,436.1773,120.2674,AK47,100,100,-28.55399,-39.01511,0,False,True,False,66.44531,358.2422
PnX | CSGOmall.com,Terrorist,1210.965,432.4785,120.7043,AK47,100,100,-1.383374,-62.63004,0,False,True,False,68.20313,358.2422
PnX | CSGOmall.com,Terrorist,1211.677,432.0148,120.7994,AK47,100,100,20.3685,0,0,False,True,False,68.55469,358.5938
PnX | CSGOmall.com,Terrorist,1213.651,432.0148,120.8963,AK47,100,100,40.31004,0,0,False,True,False,69.25781,358.5938
PnX | CSGOmall.com,Terrorist,1216.404,432.0148,121.0315,AK47,100,100,57.89687,0,0,False,True,False,69.60938,358.5938
PnX | CSGOmall.com,Terrorist,1221.367,432,121.2769,AK47,100,100,80.66589,0,0,False,True,False,71.01563,358.5938
PnX | CSGOmall.com,Terrorist,1227.019,432,121.5544,AK47,100,100,97.35561,0,0,False,True,False,72.42188,358.9453
PnX | CSGOmall.com,Terrorist,1233.565,432,121.8758,AK47,100,100,109.9689,0,0,False,True,False,73.82813,358.9453
PnX | CSGOmall.com,Terrorist,1239.675,432,122.1758,AK47,100,100,111.7906,0,0,False,True,False,75.23438,358.5938
PnX | CSGOmall.com,Terrorist,1246.663,432,122.5189,AK47,100,100,111.7932,0,0,False,True,False,77.34375,358.5938
PnX | CSGOmall.com,Terrorist,1253.65,432,122.862,AK47,100,100,111.795,0,0,False,True,False,79.10156,358.2422
PnX | CSGOmall.com,Terrorist,1260.605,432,123.2035,AK47,100,100,107.6042,0,0,False,True,False,81.21094,358.2422
PnX | CSGOmall.com,Terrorist,1265.653,432.0858,123.4406,AK47,100,100,52.37757,3.500777,0,False,True,False,82.61719,357.8906
PnX | CSGOmall.com,Terrorist,1266.544,432.3553,123.4494,AK47,100,100,-10.83502,1.993144,0,False,True,False,82.96875,357.8906
PnX | CSGOmall.com,Terrorist,1265.061,432.557,123.3504,AK47,100,100,-33.72746,4.346883,0,False,True,False,82.96875,357.8906
PnX | CSGOmall.com,Terrorist,1262.404,432.1125,123.2775,AK47,100,100,-48.59415,-17.5151,0,False,True,False,82.96875,357.8906
PnX | CSGOmall.com,Terrorist,1259.373,432.0038,123.1428,AK47,100,100,-60.41824,0,0,False,True,False,82.96875,357.8906
PnX | CSGOmall.com,Terrorist,1254.548,432.0038,122.9059,AK47,100,100,-74.15719,0,0,False,True,False,82.61719,357.8906
PnX | CSGOmall.com,Terrorist,1251.767,432.0038,122.7693,AK47,100,100,-26.36917,0,0,False,True,False,80.50781,358.2422
PnX | CSGOmall.com,Terrorist,1251.981,432.0038,122.7798,AK47,100,100,16.78432,0,0,False,True,False,80.50781,358.2422
PnX | CSGOmall.com,Terrorist,1254.145,432.0038,122.8861,AK47,100,100,41.97824,0,0,False,True,False,80.85938,358.2422
PnX | CSGOmall.com,Terrorist,1257.054,432.0038,123.029,AK47,100,100,61.63436,0,0,False,True,False,81.21094,358.2422
PnX | CSGOmall.com,Terrorist,1262.366,432.0038,123.2898,AK47,100,100,86.2198,0,0,False,True,False,81.5625,358.2422
PnX | CSGOmall.com,Terrorist,1267.437,432.0038,123.5387,AK47,100,100,90.15067,0,0,False,True,False,81.5625,358.2422
PnX | CSGOmall.com,Terrorist,1270.766,432.2986,123.6589,AK47,100,100,14.08288,7.544147,0,False,True,False,73.82813,359.6484
PnX | CSGOmall.com,Terrorist,1270.24,432.9441,123.5545,AK47,100,100,-17.39423,15.90236,0,False,True,False,41.83594,3.515625
PnX | CSGOmall.com,Terrorist,1269.144,434.4585,123.3044,AK47,100,100,-19.81745,37.15054,0,False,True,False,8.4375,5.273438
PnX | CSGOmall.com,Terrorist,1268.247,438.1122,122.7867,AK47,100,100,-10.3064,62.73281,0,False,True,False,333.2813,6.328125
PnX | CSGOmall.com,Terrorist,1267.525,442.1485,122.1641,AK47,100,100,-14.6685,82.03633,0,False,True,False,324.8438,7.734375
PnX | CSGOmall.com,Terrorist,1266.504,447.9285,121.2106,AK47,100,100,-17.5194,99.81166,0,False,True,False,324.8438,7.734375
PnX | CSGOmall.com,Terrorist,1265.188,455.476,119.9659,AK47,100,100,-19.13583,110.1502,0,False,True,False,324.8438,7.734375
PnX | CSGOmall.com,Terrorist,1264.144,461.5004,118.9727,AK47,100,100,-19.05463,110.1642,0,False,True,False,324.8438,7.734375
PnX | CSGOmall.com,Terrorist,1262.961,468.3871,117.8376,AK47,100,100,-18.47348,110.2632,0,False,True,False,321.3281,4.921875
PnX | CSGOmall.com,Terrorist,1262.155,475.2831,116.7122,AK47,100,100,-1.588529,109.6337,0,False,True,False,310.0781,1.757813
PnX | CSGOmall.com,Terrorist,1263.253,481.9417,115.6814,AK47,100,100,31.56195,103.6075,0,False,True,False,301.6406,359.2969
PnX | CSGOmall.com,Terrorist,1266.502,488.9706,115.0058,AK47,100,100,50.08293,99.95469,0,False,True,False,297.0703,358.5938
PnX | CSGOmall.com,Terrorist,1269.478,495.2922,114.831,AK47,100,100,46.2006,101.8074,0,False,True,False,294.9609,358.5938
PnX | CSGOmall.com,Terrorist,1271.967,500.8767,114.6723,AK47,100,100,45.27699,102.2215,0,False,True,False,291.0938,358.9453
PnX | CSGOmall.com,Terrorist,1275.732,507.7395,114.4985,AK47,100,100,65.67102,90.47958,0,False,True,False,286.5234,358.9453
PnX | CSGOmall.com,Terrorist,1280.532,512.798,114.4147,AK47,100,100,84.23431,73.51069,0,False,True,False,282.6563,359.2969
PnX | CSGOmall.com,Terrorist,1284.995,516.9744,114.4864,AK47,100,100,79.15134,78.95762,0,False,True,False,280.1953,359.2969
PnX | CSGOmall.com,Terrorist,1289.791,522.0557,115.1686,AK47,100,100,75.34451,82.5981,0,False,True,False,277.3828,359.6484
PnX | CSGOmall.com,Terrorist,1295.019,527.9264,115.9568,AK47,100,100,73.86707,83.92196,0,False,True,False,274.9219,359.6484
PnX | CSGOmall.com,Terrorist,1299.609,533.1933,116.664,AK47,100,100,70.85426,86.43696,0,False,True,False,272.8125,359.6484
PnX | CSGOmall.com,Terrorist,1303.249,539.1411,117.4625,AK47,100,100,49.07747,100.4522,0,False,True,False,271.7578,359.6484
PnX | CSGOmall.com,Terrorist,1305.98,544.6086,118.1966,AK47,100,100,53.98357,97.90308,0,False,True,False,271.7578,359.6484
PnX | CSGOmall.com,Terrorist,1309.661,550.5453,118.9936,AK47,100,100,62.2904,92.83935,0,False,True,False,270.7031,359.2969
PnX | CSGOmall.com,Terrorist,1313.603,557.3303,119.8178,AK47,100,100,46.97034,101.4546,0,False,True,False,268.9453,359.2969
PnX | CSGOmall.com,Terrorist,1315.96,559.9548,120.0425,AK47,100,100,29.32627,0,0,False,True,False,267.8906,359.2969
PnX | CSGOmall.com,Terrorist,1316.996,559.9548,119.9864,AK47,100,100,11.18192,0,0,False,True,False,267.8906,359.2969
PnX | CSGOmall.com,Terrorist,1317.15,559.9551,119.9781,AK47,100,100,0.2232561,0,0,False,True,False,267.8906,359.2969
PnX | CSGOmall.com,Terrorist,1317.166,559.958,119.9776,AK47,100,100,0.2232561,0,0,False,True,False,267.8906,359.2969
PnX | CSGOmall.com,Terrorist,1317.178,559.958,119.977,AK47,100,100,0.2232561,0,0,False,True,False,267.8906,359.2969
PnX | CSGOmall.com,Terrorist,1317.19,559.958,119.9763,AK47,100,100,0.2232561,0,0,False,True,False,267.8906,359.2969
PnX | CSGOmall.com,Terrorist,1317.764,560.5144,120.0088,AK47,100,100,15.52499,16.8482,0,False,True,False,275.9766,0.703125
PnX | CSGOmall.com,Terrorist,1319.169,562.2069,120.169,AK47,100,100,30.09578,33.14531,0,False,True,False,318.8672,5.625
PnX | CSGOmall.com,Terrorist,1321.055,565.1326,120.4323,AK47,100,100,25.08353,58.04967,0,False,True,False,11.25,5.976563
PnX | CSGOmall.com,Terrorist,1321.867,568.2885,120.7825,AK47,100,100,16.13888,74.27084,0,False,True,False,37.96875,2.460938
PnX | CSGOmall.com,Terrorist,1322.96,574.4292,121.4903,AK47,100,100,15.09204,96.64679,0,False,True,False,40.42969,1.40625
PnX | CSGOmall.com,Terrorist,1324.825,577.519,121.7747,AK47,100,100,34.54568,15.48702,0,False,True,False,40.42969,1.40625
PnX | CSGOmall.com,Terrorist,1327.12,578.8842,121.8107,AK47,100,100,47.75867,31.63464,0,False,True,False,40.07813,1.054688
PnX | CSGOmall.com,Terrorist,1330.559,581.5317,121.9657,AK47,100,100,55.85665,52.43649,0,False,True,False,57.65625,1.40625
PnX | CSGOmall.com,Terrorist,1332.945,585.6492,122.3508,AK47,100,100,23.8014,74.41546,0,False,True,False,77.34375,359.6484
PnX | CSGOmall.com,Terrorist,1333.331,591.5015,123.0608,AK47,100,100,-7.578341,89.5098,0,False,True,False,78.75,358.5938
PnX | CSGOmall.com,Terrorist,1333.503,596.8473,123.7062,AK47,100,100,6.112953,103.4055,0,False,True,False,78.75,358.5938
PnX | CSGOmall.com,Terrorist,1334.199,604.5513,124.0916,AK47,100,100,12.12045,111.1411,0,False,True,False,78.39844,358.5938
PnX | CSGOmall.com,Terrorist,1335.991,611.2618,124.2811,AK47,100,100,40.95754,104.0275,0,False,True,False,80.15625,357.8906
PnX | CSGOmall.com,Terrorist,1339.208,617.4561,124.304,AK47,100,100,57.89634,95.64127,0,False,True,False,86.83594,358.2422
PnX | CSGOmall.com,Terrorist,1343.143,623.2277,124.217,AK47,100,100,66.0966,90.16917,0,False,True,False,89.64844,357.8906
PnX | CSGOmall.com,Terrorist,1346.887,628.0609,124.0914,AK47,100,100,69.96769,87.19955,0,False,True,False,89.64844,357.5391
PnX | CSGOmall.com,Terrorist,1352.348,633.6287,123.8179,AK47,100,100,87.66751,68.43665,0,False,True,False,89.64844,357.1875
PnX | CSGOmall.com,Terrorist,1358.346,637.1853,123.361,AK47,100,100,100.7739,48.41336,0,False,True,False,90.35156,357.1875
PnX | CSGOmall.com,Terrorist,1363.679,640.1707,122.944,AK47,100,100,95.16323,58.67878,0,False,True,False,91.05469,357.1875
PnX | CSGOmall.com,Terrorist,1370.121,644.6703,122.4948,AK47,100,100,88.9269,67.75874,0,False,True,False,92.8125,356.8359
PnX | CSGOmall.com,Terrorist,1375.513,649.1131,122.3939,AK47,100,100,84.41568,73.30233,0,False,True,False,93.51563,356.8359
PnX | CSGOmall.com,Terrorist,1380.039,653.2227,122.4304,AK47,100,100,81.66576,76.35406,0,False,True,False,93.86719,356.8359
PnX | CSGOmall.com,Terrorist,1384.439,657.4678,122.4864,AK47,100,100,79.61853,78.48649,0,False,True,False,94.21874,356.8359
PnX | CSGOmall.com,Terrorist,1390.555,663.703,122.5852,AK47,100,100,77.27432,80.79553,0,False,True,False,94.92187,356.8359
PnX | CSGOmall.com,Terrorist,1394.738,668.1625,123.0549,AK47,100,100,75.91845,82.07087,0,False,True,False,95.27343,356.8359
